customer_id,campaign_id,state,action,mdpreward,next_state
28,13,_Spend=1174.38,23,-1,_Spend=746.94
28,13,_Spend=746.94,23,-1,_Spend=462.7
28,13,_Spend=462.7,23,-1,_Spend=284.6
28,13,_Spend=284.6,23,0,_Spend=284.6
28,13,_Spend=284.6,23,-1,_Spend=78.01
28,13,_Spend=78.01,23,-1,_Spend=59.49
28,13,_Spend=59.49,672,0,_Spend=59.49
28,13,_Spend=59.49,672,1,_Spend=138.56
28,11,_Spend=138.56,571,-1,_Spend=106.5
28,13,_Spend=106.5,23,-1,_Spend=70.88
28,13,_Spend=70.88,23,1,_Spend=317.37
28,13,_Spend=317.37,23,1,_Spend=462.7
28,13,_Spend=462.7,23,-1,_Spend=284.6
28,13,_Spend=284.6,23,-1,_Spend=127.88
28,13,_Spend=127.88,23,1,_Spend=338.03
28,13,_Spend=338.03,422,-1,_Spend=60.2
28,13,_Spend=60.2,23,1,_Spend=117.19
28,13,_Spend=117.19,23,-1,_Spend=35.26
28,13,_Spend=35.26,23,1,_Spend=338.03
28,13,_Spend=338.03,23,-1,_Spend=141.06
28,8,_Spend=141.06,85,-1,_Spend=70.88
28,13,_Spend=70.88,23,1,_Spend=284.6
28,13,_Spend=284.6,23,-1,_Spend=270.0
28,13,_Spend=270.0,23,1,_Spend=391.46
28,13,_Spend=391.46,23,1,_Spend=462.7
28,13,_Spend=462.7,23,-1,_Spend=106.5
28,13,_Spend=106.5,23,1,_Spend=1031.56
28,13,_Spend=1031.56,23,-1,_Spend=184.86
28,13,_Spend=184.86,1047,0,_Spend=184.86
28,13,_Spend=184.86,1047,1,_Spend=462.7
28,13,_Spend=462.7,23,-1,_Spend=45.95
28,13,_Spend=45.95,23,1,_Spend=284.6
28,13,_Spend=284.6,23,1,_Spend=444.89
28,13,_Spend=444.89,23,-1,_Spend=59.49
28,13,_Spend=59.49,672,1,_Spend=213.36
28,7,_Spend=213.36,687,0,_Spend=213.36
28,13,_Spend=213.36,23,1,_Spend=317.37
28,13,_Spend=317.37,23,0,_Spend=nan
30,13,_Spend=66.97,23,-1,_Spend=59.49
30,13,_Spend=59.49,23,0,_Spend=nan
33,8,_Spend=71.24,598,0,_Spend=71.24
33,8,_Spend=71.24,598,1,_Spend=191.99
33,8,_Spend=191.99,754,-1,_Spend=88.7
33,13,_Spend=88.7,454,1,_Spend=340.53
33,13,_Spend=340.53,723,0,_Spend=340.53
33,8,_Spend=340.53,723,-1,_Spend=319.87
33,13,_Spend=319.87,454,1,_Spend=426.02
33,13,_Spend=426.02,124,0,_Spend=nan
34,8,_Spend=142.12,8,0,_Spend=142.12
34,8,_Spend=142.12,8,1,_Spend=156.37
34,8,_Spend=156.37,8,-1,_Spend=124.31
34,8,_Spend=124.31,8,0,_Spend=nan
36,13,_Spend=383.28,22,-1,_Spend=80.15
36,13,_Spend=80.15,22,0,_Spend=80.15
36,13,_Spend=80.15,22,0,_Spend=80.15
36,13,_Spend=80.15,22,0,_Spend=80.15
36,13,_Spend=80.15,22,0,_Spend=80.15
36,13,_Spend=80.15,22,0,_Spend=80.15
36,13,_Spend=80.15,22,1,_Spend=746.95
36,13,_Spend=746.95,22,-1,_Spend=106.5
36,13,_Spend=106.5,22,1,_Spend=355.49
36,13,_Spend=355.49,22,-1,_Spend=106.5
36,13,_Spend=106.5,22,1,_Spend=127.88
36,13,_Spend=127.88,22,0,_Spend=127.88
36,13,_Spend=127.88,22,-1,_Spend=106.5
36,13,_Spend=106.5,22,0,_Spend=106.5
36,13,_Spend=106.5,22,1,_Spend=290.66
36,13,_Spend=290.66,22,-1,_Spend=142.12
36,13,_Spend=142.12,22,-1,_Spend=106.5
36,13,_Spend=106.5,22,1,_Spend=391.11
36,13,_Spend=391.11,22,1,_Spend=511.49
36,13,_Spend=511.49,22,-1,_Spend=426.36
36,13,_Spend=426.36,22,-1,_Spend=106.5
36,13,_Spend=106.5,22,1,_Spend=355.49
36,13,_Spend=355.49,22,1,_Spend=426.73
36,13,_Spend=426.73,22,-1,_Spend=135.0
36,13,_Spend=135.0,22,0,_Spend=135.0
36,13,_Spend=135.0,22,0,_Spend=135.0
36,13,_Spend=135.0,22,0,_Spend=135.0
36,13,_Spend=135.0,22,0,_Spend=nan
37,13,_Spend=413.19,22,-1,_Spend=246.49
37,13,_Spend=246.49,22,-1,_Spend=88.69
37,13,_Spend=88.69,22,1,_Spend=117.19
37,13,_Spend=117.19,22,-1,_Spend=74.08
37,13,_Spend=74.08,22,1,_Spend=296.36
37,13,_Spend=296.36,22,-1,_Spend=74.08
37,13,_Spend=74.08,22,1,_Spend=95.82
37,13,_Spend=95.82,22,1,_Spend=369.74
37,13,_Spend=369.74,22,-1,_Spend=45.95
37,13,_Spend=45.95,22,1,_Spend=907.62
37,13,_Spend=907.62,22,0,_Spend=nan
38,30,_Spend=95.46,691,-1,_Spend=63.75
38,8,_Spend=63.75,581,0,_Spend=63.75
38,8,_Spend=63.75,581,0,_Spend=63.75
38,8,_Spend=63.75,581,0,_Spend=63.75
38,8,_Spend=63.75,581,1,_Spend=131.44
38,8,_Spend=131.44,772,-1,_Spend=120.75
38,8,_Spend=120.75,812,-1,_Spend=106.5
38,30,_Spend=106.5,691,1,_Spend=262.16
38,12,_Spend=262.16,526,-1,_Spend=152.81
38,12,_Spend=152.81,705,0,_Spend=nan
39,8,_Spend=71.24,598,1,_Spend=106.5
39,8,_Spend=106.5,8,-1,_Spend=24.58
39,8,_Spend=24.58,8,0,_Spend=24.58
39,8,_Spend=24.58,8,0,_Spend=24.58
39,8,_Spend=24.58,8,1,_Spend=81.57
39,8,_Spend=81.57,8,1,_Spend=88.69
39,13,_Spend=88.69,21,1,_Spend=106.5
39,13,_Spend=106.5,20,-1,_Spend=71.24
39,8,_Spend=71.24,8,0,_Spend=nan
40,8,_Spend=70.89,922,1,_Spend=177.74
40,8,_Spend=177.74,1081,0,_Spend=177.74
40,8,_Spend=177.74,1081,-1,_Spend=167.06
40,8,_Spend=167.06,772,0,_Spend=167.06
40,8,_Spend=167.06,772,-1,_Spend=131.44
40,8,_Spend=131.44,772,-1,_Spend=113.62
40,8,_Spend=113.62,6,1,_Spend=405.36
40,8,_Spend=405.36,772,-1,_Spend=95.82
40,8,_Spend=95.82,6,1,_Spend=142.12
40,8,_Spend=142.12,1081,1,_Spend=924.7
40,8,_Spend=924.7,6,-1,_Spend=142.12
40,8,_Spend=142.12,1081,1,_Spend=248.98
40,8,_Spend=248.98,6,-1,_Spend=142.12
40,8,_Spend=142.12,6,0,_Spend=142.12
40,8,_Spend=142.12,6,1,_Spend=540.0
40,8,_Spend=540.0,6,-1,_Spend=405.36
40,8,_Spend=405.36,772,0,_Spend=405.36
40,8,_Spend=405.36,772,-1,_Spend=53.07
40,8,_Spend=53.07,6,1,_Spend=142.12
40,8,_Spend=142.12,1081,0,_Spend=142.12
40,8,_Spend=142.12,1081,-1,_Spend=56.28
40,8,_Spend=56.28,6,1,_Spend=462.35
40,8,_Spend=462.35,6,-1,_Spend=426.02
40,8,_Spend=426.02,6,-1,_Spend=284.6
40,8,_Spend=284.6,579,-1,_Spend=131.44
40,8,_Spend=131.44,772,1,_Spend=142.12
40,8,_Spend=142.12,1081,-1,_Spend=56.28
40,8,_Spend=56.28,6,1,_Spend=248.98
40,8,_Spend=248.98,6,-1,_Spend=70.88
40,8,_Spend=70.88,6,1,_Spend=135.0
40,8,_Spend=135.0,6,0,_Spend=135.0
40,8,_Spend=135.0,6,1,_Spend=426.73
40,8,_Spend=426.73,6,1,_Spend=448.1
40,8,_Spend=448.1,6,-1,_Spend=70.88
40,8,_Spend=70.88,6,1,_Spend=142.12
40,8,_Spend=142.12,1081,1,_Spend=412.48
40,8,_Spend=412.48,6,-1,_Spend=81.57
40,8,_Spend=81.57,6,1,_Spend=462.35
40,8,_Spend=462.35,6,1,_Spend=469.47
40,8,_Spend=469.47,6,-1,_Spend=135.0
40,8,_Spend=135.0,6,0,_Spend=135.0
40,8,_Spend=135.0,6,-1,_Spend=131.43
40,8,_Spend=131.43,772,0,_Spend=131.43
40,8,_Spend=131.43,772,-1,_Spend=113.62
40,8,_Spend=113.62,6,1,_Spend=131.43
40,8,_Spend=131.43,772,1,_Spend=142.12
40,8,_Spend=142.12,1081,1,_Spend=412.48
40,8,_Spend=412.48,6,-1,_Spend=177.74
40,8,_Spend=177.74,6,0,_Spend=177.74
40,8,_Spend=177.74,6,1,_Spend=212.3
40,8,_Spend=212.3,6,-1,_Spend=131.43
40,8,_Spend=131.43,772,1,_Spend=468.76
40,8,_Spend=468.76,6,0,_Spend=nan
41,8,_Spend=1884.3,9,-1,_Spend=88.69
41,8,_Spend=88.69,9,-1,_Spend=28.14
41,8,_Spend=28.14,9,0,_Spend=28.14
41,8,_Spend=28.14,9,0,_Spend=28.14
41,8,_Spend=28.14,9,1,_Spend=91.9
41,8,_Spend=91.9,9,1,_Spend=106.51
41,8,_Spend=106.51,9,1,_Spend=112.56
41,8,_Spend=112.56,9,1,_Spend=113.63
41,8,_Spend=113.63,6,1,_Spend=131.44
41,8,_Spend=131.44,6,-1,_Spend=35.62
41,8,_Spend=35.62,9,1,_Spend=340.53
41,8,_Spend=340.53,9,-1,_Spend=35.62
41,8,_Spend=35.62,9,1,_Spend=99.38
41,8,_Spend=99.38,9,-1,_Spend=28.14
41,8,_Spend=28.14,9,0,_Spend=nan
42,8,_Spend=99.38,983,1,_Spend=277.12
42,12,_Spend=277.12,492,0,_Spend=277.12
42,12,_Spend=277.12,496,-1,_Spend=124.31
42,12,_Spend=124.31,705,-1,_Spend=113.98
42,12,_Spend=113.98,705,1,_Spend=277.12
42,12,_Spend=277.12,492,0,_Spend=277.12
42,12,_Spend=277.12,496,-1,_Spend=35.26
42,12,_Spend=35.26,107,1,_Spend=124.31
42,12,_Spend=124.31,705,-1,_Spend=116.48
42,12,_Spend=116.48,705,1,_Spend=142.12
42,12,_Spend=142.12,705,-1,_Spend=120.75
42,12,_Spend=120.75,783,-1,_Spend=85.13
42,12,_Spend=85.13,492,0,_Spend=85.13
42,12,_Spend=85.13,496,1,_Spend=113.63
42,12,_Spend=113.63,466,-1,_Spend=70.88
42,12,_Spend=70.88,492,-1,_Spend=35.26
42,12,_Spend=35.26,107,1,_Spend=70.88
42,12,_Spend=70.88,496,-1,_Spend=61.98
42,12,_Spend=61.98,526,-1,_Spend=35.26
42,12,_Spend=35.26,107,1,_Spend=87.27
42,12,_Spend=87.27,783,0,_Spend=nan
43,8,_Spend=170.62,64,-1,_Spend=21.02
43,8,_Spend=21.02,56,1,_Spend=92.26
43,8,_Spend=92.26,981,1,_Spend=111.49
43,8,_Spend=111.49,63,-1,_Spend=21.02
43,8,_Spend=21.02,56,0,_Spend=21.02
43,8,_Spend=21.02,56,0,_Spend=21.02
43,8,_Spend=21.02,56,1,_Spend=113.63
43,8,_Spend=113.63,981,-1,_Spend=21.02
43,8,_Spend=21.02,56,0,_Spend=21.02
43,8,_Spend=21.02,56,0,_Spend=nan
44,13,_Spend=640.8,23,-1,_Spend=177.74
44,13,_Spend=177.74,23,1,_Spend=199.12
44,13,_Spend=199.12,23,-1,_Spend=177.74
44,13,_Spend=177.74,23,1,_Spend=473.39
44,13,_Spend=473.39,23,0,_Spend=nan
45,8,_Spend=124.31,7,-1,_Spend=106.5
45,8,_Spend=106.5,7,-1,_Spend=95.82
45,8,_Spend=95.82,432,-1,_Spend=67.68
45,8,_Spend=67.68,9,-1,_Spend=35.26
45,8,_Spend=35.26,7,1,_Spend=1157.62
45,8,_Spend=1157.62,7,-1,_Spend=45.95
45,8,_Spend=45.95,7,1,_Spend=88.69
45,8,_Spend=88.69,7,-1,_Spend=85.13
45,8,_Spend=85.13,885,0,_Spend=85.13
45,8,_Spend=85.13,885,0,_Spend=85.13
45,8,_Spend=85.13,9,0,_Spend=85.13
45,8,_Spend=85.13,9,1,_Spend=153.88
45,8,_Spend=153.88,9,1,_Spend=270.36
45,8,_Spend=270.36,9,0,_Spend=270.36
45,8,_Spend=270.36,9,-1,_Spend=106.5
45,8,_Spend=106.5,9,0,_Spend=106.5
45,8,_Spend=106.5,7,-1,_Spend=35.26
45,8,_Spend=35.26,7,1,_Spend=227.61
45,8,_Spend=227.61,1070,0,_Spend=227.61
45,8,_Spend=227.61,1070,-1,_Spend=153.88
45,8,_Spend=153.88,9,1,_Spend=369.74
45,8,_Spend=369.74,9,0,_Spend=369.74
45,8,_Spend=369.74,9,-1,_Spend=131.44
45,8,_Spend=131.44,9,1,_Spend=532.88
45,8,_Spend=532.88,882,0,_Spend=532.88
45,8,_Spend=532.88,882,-1,_Spend=106.5
45,8,_Spend=106.5,7,-1,_Spend=35.26
45,8,_Spend=35.26,7,1,_Spend=710.98
45,8,_Spend=710.98,1017,1,_Spend=1867.56
45,8,_Spend=1867.56,725,-1,_Spend=45.95
45,8,_Spend=45.95,7,1,_Spend=234.74
45,8,_Spend=234.74,9,-1,_Spend=56.63
45,8,_Spend=56.63,9,1,_Spend=106.5
45,8,_Spend=106.5,9,0,_Spend=106.5
45,8,_Spend=106.5,7,1,_Spend=177.74
45,8,_Spend=177.74,7,-1,_Spend=60.2
45,8,_Spend=60.2,7,1,_Spend=331.61
45,8,_Spend=331.61,7,-1,_Spend=101.16
45,8,_Spend=101.16,9,-1,_Spend=40.25
45,8,_Spend=40.25,9,1,_Spend=142.12
45,8,_Spend=142.12,7,-1,_Spend=124.31
45,8,_Spend=124.31,7,1,_Spend=142.12
45,8,_Spend=142.12,7,1,_Spend=319.5
45,8,_Spend=319.5,7,-1,_Spend=70.88
45,8,_Spend=70.88,7,1,_Spend=106.5
45,8,_Spend=106.5,7,0,_Spend=106.5
45,13,_Spend=106.5,20,-1,_Spend=70.88
45,13,_Spend=70.88,20,1,_Spend=1067.18
45,13,_Spend=1067.18,685,0,_Spend=1067.18
45,13,_Spend=1067.18,685,-1,_Spend=106.5
45,13,_Spend=106.5,685,1,_Spend=113.63
45,8,_Spend=113.63,9,0,_Spend=113.63
45,8,_Spend=113.63,9,1,_Spend=234.74
45,8,_Spend=234.74,9,1,_Spend=391.11
45,13,_Spend=391.11,21,1,_Spend=787.91
45,13,_Spend=787.91,21,-1,_Spend=234.74
45,13,_Spend=234.74,21,-1,_Spend=113.63
45,13,_Spend=113.63,21,0,_Spend=113.63
45,13,_Spend=113.63,21,-1,_Spend=106.5
45,8,_Spend=106.5,7,0,_Spend=106.5
45,13,_Spend=106.5,20,1,_Spend=194.49
45,8,_Spend=194.49,725,-1,_Spend=174.18
45,8,_Spend=174.18,9,-1,_Spend=56.64
45,8,_Spend=56.64,9,1,_Spend=88.69
45,8,_Spend=88.69,9,-1,_Spend=70.88
45,8,_Spend=70.88,7,-1,_Spend=35.26
45,8,_Spend=35.26,7,1,_Spend=533.59
45,8,_Spend=533.59,7,-1,_Spend=106.5
45,8,_Spend=106.5,7,1,_Spend=142.12
45,8,_Spend=142.12,7,1,_Spend=1315.09
45,8,_Spend=1315.09,1017,-1,_Spend=350.13
45,8,_Spend=350.13,9,0,_Spend=350.13
45,8,_Spend=350.13,9,-1,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,1,_Spend=113.63
45,13,_Spend=113.63,21,0,_Spend=113.63
45,13,_Spend=113.63,21,-1,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,1,_Spend=85.13
45,13,_Spend=85.13,21,1,_Spend=350.13
45,13,_Spend=350.13,21,0,_Spend=350.13
45,13,_Spend=350.13,21,-1,_Spend=124.31
45,8,_Spend=124.31,7,-1,_Spend=35.26
45,8,_Spend=35.26,7,1,_Spend=89.05
45,8,_Spend=89.05,7,1,_Spend=124.31
45,13,_Spend=124.31,20,-1,_Spend=35.26
45,13,_Spend=35.26,20,1,_Spend=89.05
45,13,_Spend=89.05,20,-1,_Spend=85.13
45,8,_Spend=85.13,885,0,_Spend=85.13
45,13,_Spend=85.13,885,0,_Spend=85.13
45,8,_Spend=85.13,9,1,_Spend=106.5
45,8,_Spend=106.5,9,1,_Spend=213.36
45,13,_Spend=213.36,21,-1,_Spend=117.19
45,13,_Spend=117.19,21,0,_Spend=117.19
45,13,_Spend=117.19,21,-1,_Spend=106.5
45,13,_Spend=106.5,21,-1,_Spend=56.63
45,13,_Spend=56.63,21,1,_Spend=85.13
45,13,_Spend=85.13,21,1,_Spend=117.19
45,13,_Spend=117.19,515,0,_Spend=117.19
45,13,_Spend=117.19,515,-1,_Spend=35.26
45,8,_Spend=35.26,9,0,_Spend=35.26
45,13,_Spend=35.26,21,1,_Spend=84.78
45,8,_Spend=84.78,9,-1,_Spend=41.32
45,8,_Spend=41.32,9,0,_Spend=41.32
45,13,_Spend=41.32,21,1,_Spend=84.78
45,13,_Spend=84.78,21,-1,_Spend=42.39
45,8,_Spend=42.39,9,1,_Spend=355.49
45,13,_Spend=355.49,21,-1,_Spend=42.39
45,13,_Spend=42.39,21,1,_Spend=601.97
45,13,_Spend=601.97,21,0,_Spend=601.97
45,13,_Spend=601.97,21,-1,_Spend=42.39
45,8,_Spend=42.39,9,1,_Spend=56.64
45,8,_Spend=56.64,9,1,_Spend=88.69
45,8,_Spend=88.69,9,-1,_Spend=42.39
45,13,_Spend=42.39,21,1,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,0,_Spend=63.76
45,13,_Spend=63.76,21,1,_Spend=198.76
45,13,_Spend=198.76,21,-1,_Spend=56.64
45,13,_Spend=56.64,21,1,_Spend=88.69
45,13,_Spend=88.69,21,1,_Spend=124.31
45,8,_Spend=124.31,7,0,_Spend=124.31
45,13,_Spend=124.31,20,-1,_Spend=78.01
45,8,_Spend=78.01,9,-1,_Spend=60.2
45,13,_Spend=60.2,21,1,_Spend=78.01
45,13,_Spend=78.01,21,1,_Spend=156.02
45,13,_Spend=156.02,21,1,_Spend=184.51
45,13,_Spend=184.51,21,-1,_Spend=142.12
45,8,_Spend=142.12,7,0,_Spend=142.12
45,13,_Spend=142.12,20,0,_Spend=nan
46,30,_Spend=74.45,913,1,_Spend=85.13
46,30,_Spend=85.13,913,-1,_Spend=62.69
46,26,_Spend=62.69,350,1,_Spend=227.61
46,30,_Spend=227.61,754,0,_Spend=227.61
46,30,_Spend=227.61,754,-1,_Spend=184.87
46,30,_Spend=184.87,913,-1,_Spend=70.88
46,26,_Spend=70.88,350,-1,_Spend=67.32
46,30,_Spend=67.32,366,1,_Spend=426.73
46,1,_Spend=426.73,1026,0,_Spend=426.73
46,1,_Spend=426.73,1026,-1,_Spend=142.13
46,30,_Spend=142.13,318,-1,_Spend=106.5
46,30,_Spend=106.5,318,1,_Spend=142.12
46,30,_Spend=142.12,318,-1,_Spend=67.32
46,30,_Spend=67.32,366,1,_Spend=142.12
46,30,_Spend=142.12,318,-1,_Spend=35.26
46,12,_Spend=35.26,107,1,_Spend=83.35
46,1,_Spend=83.35,312,1,_Spend=142.13
46,12,_Spend=142.13,705,1,_Spend=533.94
46,30,_Spend=533.94,554,-1,_Spend=199.12
46,8,_Spend=199.12,1059,-1,_Spend=124.31
46,12,_Spend=124.31,705,1,_Spend=462.35
46,12,_Spend=462.35,705,-1,_Spend=28.14
46,12,_Spend=28.14,107,1,_Spend=106.5
46,30,_Spend=106.5,288,0,_Spend=nan
47,8,_Spend=53.07,585,1,_Spend=338.03
47,8,_Spend=338.03,559,-1,_Spend=124.31
47,13,_Spend=124.31,625,1,_Spend=338.03
47,8,_Spend=338.03,559,1,_Spend=372.94
47,13,_Spend=372.94,726,0,_Spend=372.94
47,13,_Spend=372.94,726,-1,_Spend=70.88
47,8,_Spend=70.88,585,0,_Spend=nan
49,12,_Spend=70.88,526,0,_Spend=70.88
49,13,_Spend=70.88,886,1,_Spend=113.62
49,12,_Spend=113.62,492,-1,_Spend=70.88
49,13,_Spend=70.88,886,0,_Spend=70.88
49,13,_Spend=70.88,886,1,_Spend=116.48
49,12,_Spend=116.48,705,-1,_Spend=70.88
49,13,_Spend=70.88,24,1,_Spend=355.84
49,13,_Spend=355.84,24,-1,_Spend=106.5
49,13,_Spend=106.5,24,1,_Spend=135.0
49,13,_Spend=135.0,24,-1,_Spend=134.29
49,13,_Spend=134.29,24,-1,_Spend=70.88
49,12,_Spend=70.88,526,1,_Spend=113.62
49,12,_Spend=113.62,492,0,_Spend=nan
50,8,_Spend=284.6,8,-1,_Spend=78.01
50,8,_Spend=78.01,8,1,_Spend=95.82
50,8,_Spend=95.82,9,-1,_Spend=92.26
50,8,_Spend=92.26,8,1,_Spend=253.26
50,8,_Spend=253.26,9,-1,_Spend=95.82
50,8,_Spend=95.82,9,0,_Spend=95.82
50,8,_Spend=95.82,9,1,_Spend=369.02
50,8,_Spend=369.02,8,-1,_Spend=92.26
50,8,_Spend=92.26,8,1,_Spend=703.5
50,8,_Spend=703.5,9,-1,_Spend=124.31
50,8,_Spend=124.31,67,-1,_Spend=92.26
50,8,_Spend=92.26,8,0,_Spend=92.26
50,8,_Spend=92.26,8,1,_Spend=106.5
50,8,_Spend=106.5,8,-1,_Spend=78.01
50,8,_Spend=78.01,8,-1,_Spend=63.76
50,11,_Spend=63.76,913,1,_Spend=85.13
50,11,_Spend=85.13,913,1,_Spend=106.5
50,13,_Spend=106.5,944,-1,_Spend=88.69
50,8,_Spend=88.69,9,0,_Spend=nan
53,8,_Spend=78.0,8,0,_Spend=78.0
53,8,_Spend=78.0,8,1,_Spend=177.74
53,8,_Spend=177.74,8,-1,_Spend=78.0
53,8,_Spend=78.0,8,1,_Spend=237.94
53,8,_Spend=237.94,75,-1,_Spend=78.0
53,8,_Spend=78.0,8,-1,_Spend=59.49
53,8,_Spend=59.49,75,0,_Spend=59.49
53,8,_Spend=59.49,75,1,_Spend=78.0
53,8,_Spend=78.0,8,1,_Spend=226.55
53,8,_Spend=226.55,8,0,_Spend=226.55
53,8,_Spend=226.55,8,0,_Spend=226.55
53,8,_Spend=226.55,8,0,_Spend=226.55
53,8,_Spend=226.55,8,-1,_Spend=142.12
53,8,_Spend=142.12,8,1,_Spend=226.55
53,13,_Spend=226.55,24,1,_Spend=278.9
53,13,_Spend=278.9,796,-1,_Spend=80.15
53,13,_Spend=80.15,796,1,_Spend=279.26
53,13,_Spend=279.26,796,-1,_Spend=80.15
53,13,_Spend=80.15,796,1,_Spend=142.12
53,13,_Spend=142.12,23,1,_Spend=226.55
53,8,_Spend=226.55,8,1,_Spend=499.05
53,8,_Spend=499.05,75,-1,_Spend=78.0
53,13,_Spend=78.0,24,-1,_Spend=56.64
53,13,_Spend=56.64,23,1,_Spend=78.0
53,8,_Spend=78.0,8,1,_Spend=863.44
53,8,_Spend=863.44,75,-1,_Spend=142.12
53,13,_Spend=142.12,23,1,_Spend=383.28
53,13,_Spend=383.28,23,-1,_Spend=149.25
53,13,_Spend=149.25,23,1,_Spend=233.66
53,8,_Spend=233.66,75,-1,_Spend=112.56
53,13,_Spend=112.56,24,1,_Spend=226.55
53,13,_Spend=226.55,24,-1,_Spend=56.64
53,13,_Spend=56.64,23,1,_Spend=70.88
53,13,_Spend=70.88,23,-1,_Spend=56.64
53,13,_Spend=56.64,23,-1,_Spend=53.07
53,13,_Spend=53.07,23,1,_Spend=112.56
53,8,_Spend=112.56,8,1,_Spend=226.55
53,8,_Spend=226.55,8,1,_Spend=233.66
53,8,_Spend=233.66,75,1,_Spend=501.16
53,13,_Spend=501.16,24,0,_Spend=501.16
53,8,_Spend=501.16,8,-1,_Spend=78.0
53,13,_Spend=78.0,24,0,_Spend=78.0
53,8,_Spend=78.0,8,1,_Spend=245.07
53,13,_Spend=245.07,24,-1,_Spend=70.88
53,13,_Spend=70.88,23,1,_Spend=226.54
53,13,_Spend=226.54,23,1,_Spend=245.07
53,8,_Spend=245.07,8,-1,_Spend=70.88
53,13,_Spend=70.88,23,1,_Spend=233.66
53,8,_Spend=233.66,75,1,_Spend=245.07
53,13,_Spend=245.07,24,-1,_Spend=195.55
53,13,_Spend=195.55,23,1,_Spend=245.07
53,8,_Spend=245.07,8,1,_Spend=522.55
53,8,_Spend=522.55,75,0,_Spend=nan
56,8,_Spend=45.95,6,1,_Spend=56.64
56,8,_Spend=56.64,6,1,_Spend=1091.4
56,8,_Spend=1091.4,6,-1,_Spend=53.07
56,8,_Spend=53.07,6,1,_Spend=177.39
56,8,_Spend=177.39,6,-1,_Spend=149.24
56,8,_Spend=149.24,6,1,_Spend=231.17
56,8,_Spend=231.17,6,-1,_Spend=106.51
56,8,_Spend=106.51,6,1,_Spend=402.85
56,8,_Spend=402.85,6,-1,_Spend=163.14
56,8,_Spend=163.14,6,-1,_Spend=95.82
56,8,_Spend=95.82,6,-1,_Spend=45.95
56,8,_Spend=45.95,6,1,_Spend=67.32
56,8,_Spend=67.32,6,-1,_Spend=56.64
56,8,_Spend=56.64,6,1,_Spend=95.82
56,8,_Spend=95.82,6,1,_Spend=923.98
56,8,_Spend=923.98,6,-1,_Spend=248.27
56,8,_Spend=248.27,6,1,_Spend=1091.4
56,8,_Spend=1091.4,6,-1,_Spend=131.44
56,8,_Spend=131.44,6,1,_Spend=231.17
56,8,_Spend=231.17,6,-1,_Spend=135.0
56,8,_Spend=135.0,6,1,_Spend=627.27
56,8,_Spend=627.27,6,0,_Spend=nan
58,26,_Spend=88.69,908,1,_Spend=141.06
58,30,_Spend=141.06,360,-1,_Spend=42.39
58,30,_Spend=42.39,360,1,_Spend=88.69
58,26,_Spend=88.69,908,1,_Spend=248.98
58,8,_Spend=248.98,383,-1,_Spend=124.31
58,8,_Spend=124.31,624,0,_Spend=124.31
58,8,_Spend=124.31,624,1,_Spend=135.0
58,13,_Spend=135.0,610,0,_Spend=135.0
58,13,_Spend=135.0,610,0,_Spend=135.0
58,26,_Spend=135.0,610,0,_Spend=135.0
58,26,_Spend=135.0,610,1,_Spend=351.57
58,13,_Spend=351.57,23,-1,_Spend=63.76
58,13,_Spend=63.76,23,1,_Spend=102.94
58,13,_Spend=102.94,23,1,_Spend=241.86
58,13,_Spend=241.86,23,0,_Spend=nan
59,8,_Spend=206.24,983,-1,_Spend=59.49
59,8,_Spend=59.49,672,0,_Spend=nan
60,8,_Spend=131.44,9,-1,_Spend=85.13
60,8,_Spend=85.13,9,1,_Spend=88.69
60,8,_Spend=88.69,9,1,_Spend=237.94
60,8,_Spend=237.94,672,-1,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,1,_Spend=131.44
60,8,_Spend=131.44,9,1,_Spend=248.98
60,8,_Spend=248.98,792,-1,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,1,_Spend=131.44
60,8,_Spend=131.44,9,-1,_Spend=70.89
60,8,_Spend=70.89,9,-1,_Spend=41.32
60,8,_Spend=41.32,9,-1,_Spend=35.62
60,8,_Spend=35.62,11,-1,_Spend=28.14
60,8,_Spend=28.14,9,0,_Spend=28.14
60,8,_Spend=28.14,9,1,_Spend=56.64
60,8,_Spend=56.64,9,1,_Spend=131.44
60,8,_Spend=131.44,9,-1,_Spend=35.62
60,8,_Spend=35.62,11,0,_Spend=35.62
60,8,_Spend=35.62,11,1,_Spend=85.49
60,8,_Spend=85.49,9,1,_Spend=99.02
60,8,_Spend=99.02,9,-1,_Spend=37.4
60,8,_Spend=37.4,9,-1,_Spend=14.25
60,8,_Spend=14.25,9,1,_Spend=35.62
